selec,deploy.id,sound.files,start,end,bottom.freq,top.freq,species.code,common.name,annotation,recording.id,duration,date
1153,49006_1_2020_06_18_FVA106,20200621_021500.WAV,474.73605,477.73605,3.127588,12.510351,eurwoo,Eurasian Woodcock,whistle,19171,3,21/06/2020
1151,49006_1_2020_06_18_FVA106,20200621_021500.WAV,470.917525,473.917525,3.173077,8.711538,eurwoo,Eurasian Woodcock,whistle,19171,3,21/06/2020
1149,49006_1_2020_06_18_FVA106,20200621_021500.WAV,464.069685,467.069685,2.826923,10.19589,eurwoo,Eurasian Woodcock,whistle,19171,3,21/06/2020
1164,49006_1_2020_06_18_FVA106,20200621_021500.WAV,524.578375,527.578375,0.299161,1.82216,eurwoo,Eurasian Woodcock,croak,19171,3,21/06/2020
1168,49006_1_2020_06_18_FVA106,20200621_021500.WAV,531.96875,534.96875,0.271964,1.740571,eurwoo,Eurasian Woodcock,croak,19171,3,21/06/2020
1165,49006_1_2020_06_18_FVA106,20200621_021500.WAV,527.885825,530.885825,0.190375,2.012535,eurwoo,Eurasian Woodcock,croak,19171,3,21/06/2020
1161,49006_1_2020_06_18_FVA106,20200621_021500.WAV,520.858795,523.858795,0.707165,1.630242,eurwoo,Eurasian Woodcock,croak,19171,3,21/06/2020
1156,49006_1_2020_06_18_FVA106,20200621_021500.WAV,481.585825,484.585825,0.326357,1.686178,eurwoo,Eurasian Woodcock,croak,19171,3,21/06/2020
1154,49006_1_2020_06_18_FVA106,20200621_021500.WAV,477.624235,480.624235,0.38075,1.794963,eurwoo,Eurasian Woodcock,croak,19171,3,21/06/2020
1152,49006_1_2020_06_18_FVA106,20200621_021500.WAV,474.24692,477.24692,0.596154,1.365385,eurwoo,Eurasian Woodcock,croak,19171,3,21/06/2020
1143,49006_1_2020_06_18_FVA106,20200630_194506.WAV,28.9827245,31.9827245,2.339426,8.522193,eurwoo,Eurasian Woodcock,whistle,19365,3,30/06/2020
1142,49006_1_2020_06_18_FVA106,20200630_194506.WAV,6.3048833,9.3048833,0.050955,2.853503,eurwoo,Eurasian Woodcock,croak,19365,3,30/06/2020
1147,49006_1_2020_06_18_FVA106,20200630_195508.WAV,407.16434,410.16434,2.688207,13.130856,eurwoo,Eurasian Woodcock,whistle,19366,3,30/06/2020
1146,49006_1_2020_06_18_FVA106,20200630_195508.WAV,404.07338,407.07338,3.437803,15.819063,eurwoo,Eurasian Woodcock,whistle,19366,3,30/06/2020
1145,49006_1_2020_06_18_FVA106,20200630_195508.WAV,401.063265,404.063265,4.239095,12.717286,eurwoo,Eurasian Woodcock,whistle,19366,3,30/06/2020
1144,49006_1_2020_06_18_FVA106,20200630_195508.WAV,398.09395,401.09395,4.006462,9.17609,eurwoo,Eurasian Woodcock,whistle,19366,3,30/06/2020
6334,31917_3_2020_05_19_FVA069,20200519_191002.WAV,593.8905,596.8905,2.134229,3.373459,eurwoo,Eurasian Woodcock,croak,19648,3,19/05/2020
6331,31917_3_2020_05_19_FVA069,20200519_191002.WAV,587.6751,590.6751,4.371727,11.497298,eurwoo,Eurasian Woodcock,whistle,19648,3,19/05/2020
6332,31917_3_2020_05_19_FVA069,20200519_191002.WAV,591.072,594.072,4.888073,13.66595,eurwoo,Eurasian Woodcock,whistle,19648,3,19/05/2020
6333,31917_3_2020_05_19_FVA069,20200519_191002.WAV,594.47565,597.47565,3.373459,15.662487,eurwoo,Eurasian Woodcock,whistle,19648,3,19/05/2020
6338,31917_3_2020_05_19_FVA069,20200519_192004.WAV,249.17345,252.17345,4.130766,8.949993,eurwoo,Eurasian Woodcock,whistle,19649,3,19/05/2020
6340,31917_3_2020_05_19_FVA069,20200519_192004.WAV,395.812,398.812,4.412346,9.299868,eurwoo,Eurasian Woodcock,whistle,19649,3,19/05/2020
6337,31917_3_2020_05_19_FVA069,20200519_192004.WAV,245.35295,248.35295,4.302881,8.949993,eurwoo,Eurasian Woodcock,whistle,19649,3,19/05/2020
6339,31917_3_2020_05_19_FVA069,20200519_192004.WAV,393.2162,396.2162,4.819227,9.225377,eurwoo,Eurasian Woodcock,whistle,19649,3,19/05/2020
6335,31917_3_2020_05_19_FVA069,20200519_192004.WAV,43.48855,46.48855,5.094611,9.018839,eurwoo,Eurasian Woodcock,whistle,19649,3,19/05/2020
6336,31917_3_2020_05_19_FVA069,20200519_192004.WAV,47.06795,50.06795,4.06192,9.156531,eurwoo,Eurasian Woodcock,whistle,19649,3,19/05/2020
6344,31917_3_2020_05_19_FVA069,20200519_193006.WAV,285.36035,288.36035,4.096343,8.915569,eurwoo,Eurasian Woodcock,whistle,19650,3,19/05/2020
6345,31917_3_2020_05_19_FVA069,20200519_193006.WAV,444.8727,447.8727,3.545574,9.7073,eurwoo,Eurasian Woodcock,whistle,19650,3,19/05/2020
6341,31917_3_2020_05_19_FVA069,20200519_193006.WAV,284.38515,287.38515,4.302881,13.287297,eurwoo,Eurasian Woodcock,whistle,19650,3,19/05/2020
6342,31917_3_2020_05_19_FVA069,20200519_193006.WAV,284.77755,287.77755,3.993074,8.536916,eurwoo,Eurasian Woodcock,whistle,19650,3,19/05/2020
6343,31917_3_2020_05_19_FVA069,20200519_193006.WAV,285.12865,288.12865,3.648843,9.7073,eurwoo,Eurasian Woodcock,whistle,19650,3,19/05/2020
6347,31917_3_2020_05_19_FVA069,20200519_194008.WAV,577.4106,580.4106,4.40615,8.846723,eurwoo,Eurasian Woodcock,whistle,19651,3,19/05/2020
6346,31917_3_2020_05_19_FVA069,20200519_194008.WAV,569.9614,572.9614,4.06192,9.60403,eurwoo,Eurasian Woodcock,whistle,19651,3,19/05/2020
6348,31917_3_2020_05_19_FVA069,20200519_194008.WAV,581.2388,584.2388,3.717689,8.330378,eurwoo,Eurasian Woodcock,whistle,19651,3,19/05/2020
6349,31917_3_2020_05_19_FVA069,20200519_195010.WAV,468.71585,471.71585,4.249968,9.23269,eurwoo,Eurasian Woodcock,whistle,19652,3,19/05/2020
6350,31917_3_2020_05_19_FVA069,20200519_195010.WAV,472.396,475.396,4.191348,10.141303,eurwoo,Eurasian Woodcock,whistle,19652,3,19/05/2020
6351,31917_3_2020_05_19_FVA069,20200519_195010.WAV,476.14015,479.14015,3.634456,9.203379,eurwoo,Eurasian Woodcock,whistle,19652,3,19/05/2020
6352,31917_3_2020_05_19_FVA069,20200519_195010.WAV,479.95715,482.95715,4.484449,8.206835,eurwoo,Eurasian Woodcock,whistle,19652,3,19/05/2020
6354,31917_3_2020_05_19_FVA069,20200519_200012.WAV,206.3061,209.3061,3.689119,9.409326,eurwoo,Eurasian Woodcock,whistle,19653,3,19/05/2020
6356,31917_3_2020_05_19_FVA069,20200519_200012.WAV,513.58655,516.58655,4.227979,7.295337,eurwoo,Eurasian Woodcock,whistle,19653,3,19/05/2020
6357,31917_3_2020_05_19_FVA069,20200519_200012.WAV,517.5316,520.5316,4.352332,7.709845,eurwoo,Eurasian Woodcock,whistle,19653,3,19/05/2020
6358,31917_3_2020_05_19_FVA069,20200519_200012.WAV,521.68045,524.68045,3.937824,9.740933,eurwoo,Eurasian Woodcock,whistle,19653,3,19/05/2020
6353,31917_3_2020_05_19_FVA069,20200519_200012.WAV,202.24165,205.24165,4.062176,9.658031,eurwoo,Eurasian Woodcock,whistle,19653,3,19/05/2020
6355,31917_3_2020_05_19_FVA069,20200519_200012.WAV,210.37055,213.37055,3.979275,8.704663,eurwoo,Eurasian Woodcock,whistle,19653,3,19/05/2020
4949,42834_5_2021_05_20_FVA098,20210520_191005.WAV,339.12132,342.12132,4.2373,12.9551,eurwoo,Eurasian Woodcock,whistle,19656,3,20/05/2021
4948,42834_5_2021_05_20_FVA098,20210520_191005.WAV,343.115245,346.115245,3.1259,12.8857,eurwoo,Eurasian Woodcock,whistle,19656,3,20/05/2021
4954,42834_5_2021_05_20_FVA098,20210520_193015.WAV,240.428005,243.428005,3.4732,21.2909,eurwoo,Eurasian Woodcock,whistle,19658,3,20/05/2021
4957,42834_5_2021_05_20_FVA098,20210520_193015.WAV,588.2251,591.2251,2.4313,9.4819,eurwoo,Eurasian Woodcock,whistle,19658,3,20/05/2021
4952,42834_5_2021_05_20_FVA098,20210520_193015.WAV,233.67536,236.67536,3.1259,12.1563,eurwoo,Eurasian Woodcock,whistle,19658,3,20/05/2021
4953,42834_5_2021_05_20_FVA098,20210520_193015.WAV,237.010505,240.010505,2.6744,15.3864,eurwoo,Eurasian Woodcock,whistle,19658,3,20/05/2021
4956,42834_5_2021_05_20_FVA098,20210520_193015.WAV,591.8567,594.8567,2.5702,10.0376,eurwoo,Eurasian Woodcock,whistle,19658,3,20/05/2021
4961,42834_5_2021_05_20_FVA098,20210520_194020.WAV,449.110165,452.110165,4.6694,10.1551,eurwoo,Eurasian Woodcock,whistle,19659,3,20/05/2021
4958,42834_5_2021_05_20_FVA098,20210520_194020.WAV,434.851285,437.851285,4.1796,10.2204,eurwoo,Eurasian Woodcock,whistle,19659,3,20/05/2021
4959,42834_5_2021_05_20_FVA098,20210520_194020.WAV,440.410625,443.410625,3.6571,10.0245,eurwoo,Eurasian Woodcock,whistle,19659,3,20/05/2021
4960,42834_5_2021_05_20_FVA098,20210520_194020.WAV,444.57988,447.57988,4.2776,9.9918,eurwoo,Eurasian Woodcock,whistle,19659,3,20/05/2021
4962,42834_5_2021_05_20_FVA098,20210520_200030.WAV,37.4496865,40.4496865,4.3763,9.9682,eurwoo,Eurasian Woodcock,whistle,19661,3,20/05/2021
4966,42834_5_2021_05_20_FVA098,20210520_200030.WAV,55.138334,58.138334,3.508,12.0868,eurwoo,Eurasian Woodcock,whistle,19661,3,20/05/2021
4967,42834_5_2021_05_20_FVA098,20210520_200030.WAV,54.0079015,57.0079015,0.3473,1.7366,eurwoo,Eurasian Woodcock,croak,19661,3,20/05/2021
4963,42834_5_2021_05_20_FVA098,20210520_200030.WAV,41.945963,44.945963,4.2721,8.8915,eurwoo,Eurasian Woodcock,whistle,19661,3,20/05/2021
4964,42834_5_2021_05_20_FVA098,20210520_200030.WAV,46.19519,49.19519,3.6122,12.6425,eurwoo,Eurasian Woodcock,whistle,19661,3,20/05/2021
4965,42834_5_2021_05_20_FVA098,20210520_200030.WAV,50.609119,53.609119,1.4588,17.5051,eurwoo,Eurasian Woodcock,whistle,19661,3,20/05/2021
8113,14569_1_2020_06_11_FVA133,20200611_195508.WAV,513.64445,516.64445,3.60515,9.785408,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8114,14569_1_2020_06_11_FVA133,20200611_195508.WAV,518.0946,521.0946,3.433476,9.51073,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8099,14569_1_2020_06_11_FVA133,20200611_195508.WAV,0.6937268,3.6937268,4.532189,15.038627,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8100,14569_1_2020_06_11_FVA133,20200611_195508.WAV,4.2573913,7.2573913,4.257511,17.819742,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8101,14569_1_2020_06_11_FVA133,20200611_195508.WAV,7.5941615,10.5941615,3.742489,9.751073,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8130,14569_1_2020_06_11_FVA133,20200611_201512.WAV,162.09395,165.09395,4.429185,9.304721,eurwoo,Eurasian Woodcock,whistle,11605,3,11/06/2020
8142,14569_1_2020_06_11_FVA133,20200611_202514.WAV,318.977725,321.977725,4.738197,10.781116,eurwoo,Eurasian Woodcock,whistle,11606,3,11/06/2020
8141,14569_1_2020_06_11_FVA133,20200611_202514.WAV,314.670105,317.670105,4.017167,13.150215,eurwoo,Eurasian Woodcock,whistle,11606,3,11/06/2020
8105,14569_1_2020_06_11_FVA133,20200611_195508.WAV,258.13539,261.13539,2.95279,14.660944,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8106,14569_1_2020_06_11_FVA133,20200611_195508.WAV,261.05853,264.05853,2.300429,21.218885,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8107,14569_1_2020_06_11_FVA133,20200611_195508.WAV,264.05154,267.05154,2.643777,14.626609,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8108,14569_1_2020_06_11_FVA133,20200611_195508.WAV,266.96689,269.96689,2.403433,9.51073,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8109,14569_1_2020_06_11_FVA133,20200611_195508.WAV,499.632935,502.632935,4.257511,9.545064,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8110,14569_1_2020_06_11_FVA133,20200611_195508.WAV,502.9404,505.9404,3.261803,16.343348,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8111,14569_1_2020_06_11_FVA133,20200611_195508.WAV,506.4924,509.4924,2.88412,12.429185,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8112,14569_1_2020_06_11_FVA133,20200611_195508.WAV,509.992795,512.992795,2.849785,8.549356,eurwoo,Eurasian Woodcock,whistle,11603,3,11/06/2020
8117,14569_1_2020_06_11_FVA133,20200611_200510.WAV,277.77322,280.77322,3.896552,9.896552,eurwoo,Eurasian Woodcock,whistle,11604,3,11/06/2020
8123,14569_1_2020_06_11_FVA133,20200611_200510.WAV,416.218245,419.218245,2.103448,9.827586,eurwoo,Eurasian Woodcock,whistle,11604,3,11/06/2020
8122,14569_1_2020_06_11_FVA133,20200611_200510.WAV,405.466285,408.466285,3.448276,10.965517,eurwoo,Eurasian Woodcock,whistle,11604,3,11/06/2020
5740,43323_3_2021_05_20_FVA046,20210530_193025.WAV,506.214,509.214,3.9595,14.136,eurwoo,Eurasian Woodcock,whistle,20760,3,30/05/2021
5742,43323_3_2021_05_20_FVA046,20210530_193025.WAV,513.76055,516.76055,3.508,7.6411,eurwoo,Eurasian Woodcock,whistle,20760,3,30/05/2021
5741,43323_3_2021_05_20_FVA046,20210530_193025.WAV,509.731085,512.731085,3.7858,11.5658,eurwoo,Eurasian Woodcock,whistle,20760,3,30/05/2021
5746,43323_3_2021_05_20_FVA046,20210530_194030.WAV,519.161725,522.161725,2.1534,11.1491,eurwoo,Eurasian Woodcock,whistle,20761,3,30/05/2021
5744,43323_3_2021_05_20_FVA046,20210530_194030.WAV,513.64154,516.64154,3.4732,13.2677,eurwoo,Eurasian Woodcock,whistle,20761,3,30/05/2021
5745,43323_3_2021_05_20_FVA046,20210530_194030.WAV,516.285175,519.285175,3.3343,12.191,eurwoo,Eurasian Woodcock,whistle,20761,3,30/05/2021
8121,14569_1_2020_06_11_FVA133,20200611_200510.WAV,402.079805,405.079805,3.655172,9.931034,eurwoo,Eurasian Woodcock,whistle,11604,3,11/06/2020
5753,43323_3_2021_05_20_FVA046,20210530_195035.WAV,533.1899,536.1899,2.7091,12.9551,eurwoo,Eurasian Woodcock,whistle,20762,3,30/05/2021
5752,43323_3_2021_05_20_FVA046,20210530_195035.WAV,529.5913,532.5913,2.8133,13.8929,eurwoo,Eurasian Woodcock,whistle,20762,3,30/05/2021
5747,43323_3_2021_05_20_FVA046,20210530_195035.WAV,264.006985,267.006985,3.8553,10.1766,eurwoo,Eurasian Woodcock,whistle,20762,3,30/05/2021
5791,43323_3_2021_05_20_FVA046,20210610_201045.WAV,269.2607,272.2607,3.6469,12.3994,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5748,43323_3_2021_05_20_FVA046,20210530_195035.WAV,266.76705,269.76705,3.2996,10.5239,eurwoo,Eurasian Woodcock,whistle,20762,3,30/05/2021
5749,43323_3_2021_05_20_FVA046,20210530_195035.WAV,268.94487,271.94487,3.6122,9.9334,eurwoo,Eurasian Woodcock,whistle,20762,3,30/05/2021
5750,43323_3_2021_05_20_FVA046,20210530_195035.WAV,271.483675,274.483675,3.4385,8.822,eurwoo,Eurasian Woodcock,whistle,20762,3,30/05/2021
5751,43323_3_2021_05_20_FVA046,20210530_195035.WAV,526.295465,529.295465,2.987,11.9826,eurwoo,Eurasian Woodcock,whistle,20762,3,30/05/2021
5758,43323_3_2021_05_20_FVA046,20210530_200040.WAV,108.35936,111.35936,2.987,12.1216,eurwoo,Eurasian Woodcock,whistle,20763,3,30/05/2021
5757,43323_3_2021_05_20_FVA046,20210530_200040.WAV,104.670105,107.670105,2.4313,13.0593,eurwoo,Eurasian Woodcock,whistle,20763,3,30/05/2021
5756,43323_3_2021_05_20_FVA046,20210530_200040.WAV,101.491415,104.491415,2.0492,13.3372,eurwoo,Eurasian Woodcock,whistle,20763,3,30/05/2021
5755,43323_3_2021_05_20_FVA046,20210530_200040.WAV,97.835105,100.835105,2.987,13.7192,eurwoo,Eurasian Woodcock,whistle,20763,3,30/05/2021
5754,43323_3_2021_05_20_FVA046,20210530_200040.WAV,94.44231,97.44231,3.3343,14.136,eurwoo,Eurasian Woodcock,whistle,20763,3,30/05/2021
5759,43323_3_2021_05_20_FVA046,20210530_201045.WAV,51.372715,54.372715,4.2373,7.2938,eurwoo,Eurasian Woodcock,whistle,20764,3,30/05/2021
5765,43323_3_2021_05_20_FVA046,20210530_201045.WAV,260.35527,263.35527,3.1606,12.4342,eurwoo,Eurasian Woodcock,whistle,20764,3,30/05/2021
5762,43323_3_2021_05_20_FVA046,20210530_201045.WAV,64.449798,67.449798,3.2996,7.8148,eurwoo,Eurasian Woodcock,whistle,20764,3,30/05/2021
5763,43323_3_2021_05_20_FVA046,20210530_201045.WAV,250.63804,253.63804,3.5427,12.5036,eurwoo,Eurasian Woodcock,whistle,20764,3,30/05/2021
5761,43323_3_2021_05_20_FVA046,20210530_201045.WAV,60.184099,63.184099,3.8553,8.2315,eurwoo,Eurasian Woodcock,whistle,20764,3,30/05/2021
5760,43323_3_2021_05_20_FVA046,20210530_201045.WAV,55.72076,58.72076,3.9247,7.4327,eurwoo,Eurasian Woodcock,whistle,20764,3,30/05/2021
8214,46435_1_2021_05_17_FVA141,20210528_200040.WAV,244.970265,247.970265,3.8205,10.6975,eurwoo,Eurasian Woodcock,whistle,24004,3,28/05/2021
5769,43323_3_2021_05_20_FVA046,20210610_194030.WAV,156.811885,159.811885,3.2301,12.5731,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5771,43323_3_2021_05_20_FVA046,20210610_194030.WAV,161.86623,164.86623,3.2996,8.3705,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5775,43323_3_2021_05_20_FVA046,20210610_194030.WAV,421.974965,424.974965,2.8828,10.4197,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5774,43323_3_2021_05_20_FVA046,20210610_194030.WAV,417.96875,420.96875,3.3343,12.8857,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5773,43323_3_2021_05_20_FVA046,20210610_194030.WAV,413.6248,416.6248,3.5427,13.1635,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5768,43323_3_2021_05_20_FVA046,20210610_194030.WAV,153.74899,156.74899,4.2373,12.1216,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5772,43323_3_2021_05_20_FVA046,20210610_194030.WAV,172.90039,175.90039,3.2996,10.5239,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5770,43323_3_2021_05_20_FVA046,20210610_194030.WAV,164.905825,167.905825,3.5427,12.2258,eurwoo,Eurasian Woodcock,whistle,20893,3,10/06/2021
5778,43323_3_2021_05_20_FVA046,20210610_195035.WAV,108.265622,111.265622,3.8205,20.7352,eurwoo,Eurasian Woodcock,whistle,20894,3,10/06/2021
5777,43323_3_2021_05_20_FVA046,20210610_195035.WAV,103.2752475,106.2752475,5.5919,14.3792,eurwoo,Eurasian Woodcock,whistle,20894,3,10/06/2021
5776,43323_3_2021_05_20_FVA046,20210610_195035.WAV,105.82808,108.82808,4.3415,18.4776,eurwoo,Eurasian Woodcock,whistle,20894,3,10/06/2021
5780,43323_3_2021_05_20_FVA046,20210610_195035.WAV,113.6348,116.6348,3.5774,11.1838,eurwoo,Eurasian Woodcock,whistle,20894,3,10/06/2021
5781,43323_3_2021_05_20_FVA046,20210610_195035.WAV,110.183143,113.183143,0,1.424,eurwoo,Eurasian Woodcock,croak,20894,3,10/06/2021
5779,43323_3_2021_05_20_FVA046,20210610_195035.WAV,111.065498,114.065498,4.2373,16.9493,eurwoo,Eurasian Woodcock,whistle,20894,3,10/06/2021
5792,43323_3_2021_05_20_FVA046,20210610_201045.WAV,271.950915,274.950915,4.2373,10.7323,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
7769,25832_6_2021_05_10_FVA147,20210602_195035.WAV,589.97975,592.97975,0,1.8564,eurwoo,Eurasian Woodcock,croak,24693,3,02/06/2021
5790,43323_3_2021_05_20_FVA046,20210610_201045.WAV,266.31427,269.31427,2.9522,21.3603,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5789,43323_3_2021_05_20_FVA046,20210610_201045.WAV,263.5076,266.5076,3.7858,21.4993,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5788,43323_3_2021_05_20_FVA046,20210610_201045.WAV,260.91055,263.91055,3.0912,15.4559,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5787,43323_3_2021_05_20_FVA046,20210610_201045.WAV,258.44161,261.44161,4.2373,14.9001,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5786,43323_3_2021_05_20_FVA046,20210610_201045.WAV,217.47943,220.47943,2.8133,10.1418,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5785,43323_3_2021_05_20_FVA046,20210610_201045.WAV,214.98719,217.98719,4.0289,9.9682,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5784,43323_3_2021_05_20_FVA046,20210610_201045.WAV,206.595115,209.595115,4.0984,11.809,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5783,43323_3_2021_05_20_FVA046,20210610_201045.WAV,212.278355,215.278355,3.8553,10.6975,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5782,43323_3_2021_05_20_FVA046,20210610_201045.WAV,209.483325,212.483325,4.4457,11.3922,eurwoo,Eurasian Woodcock,whistle,20896,3,10/06/2021
5793,43323_3_2021_05_20_FVA046,20210610_201045.WAV,265.40589,268.40589,0,1.4935,eurwoo,Eurasian Woodcock,croak,20896,3,10/06/2021
8210,46435_1_2021_05_17_FVA141,20210528_192020.WAV,504.621855,507.621855,3.0217,17.1925,eurwoo,Eurasian Woodcock,whistle,24000,3,28/05/2021
8209,46435_1_2021_05_17_FVA141,20210528_192020.WAV,501.97844,504.97844,3.8553,13.0593,eurwoo,Eurasian Woodcock,whistle,24000,3,28/05/2021
8213,46435_1_2021_05_17_FVA141,20210528_193025.WAV,115.06835,118.06835,3.0564,10.4544,eurwoo,Eurasian Woodcock,whistle,24001,3,28/05/2021
8211,46435_1_2021_05_17_FVA141,20210528_193025.WAV,111.020662,114.020662,1.8755,21.0825,eurwoo,Eurasian Woodcock,whistle,24001,3,28/05/2021
8212,46435_1_2021_05_17_FVA141,20210528_193025.WAV,107.5572075,110.5572075,2.5355,11.67,eurwoo,Eurasian Woodcock,whistle,24001,3,28/05/2021
11227,24608_1_2021_05_11_FVA112,20210519_193025.WAV,224.857515,227.857515,3.4228,13.3289,eurwoo,Eurasian Woodcock,whistle,25785,3,19/05/2021
8215,46435_1_2021_05_17_FVA141,20210528_200040.WAV,249.41902,252.41902,3.2648,11.67,eurwoo,Eurasian Woodcock,whistle,24004,3,28/05/2021
8218,46435_1_2021_05_17_FVA141,20210614_194030.WAV,360.110945,363.110945,3.4975,18.4523,eurwoo,Eurasian Woodcock,whistle,24206,3,14/06/2021
8219,46435_1_2021_05_17_FVA141,20210614_194030.WAV,363.33905,366.33905,3.0553,13.9497,eurwoo,Eurasian Woodcock,whistle,24206,3,14/06/2021
7758,25832_6_2021_05_10_FVA147,20210602_192020.WAV,350.492325,353.492325,0.1563,1.5939,eurwoo,Eurasian Woodcock,croak,24690,3,02/06/2021
7759,25832_6_2021_05_10_FVA147,20210602_192020.WAV,351.142895,354.142895,3.0003,9.5948,eurwoo,Eurasian Woodcock,whistle,24690,3,02/06/2021
7757,25832_6_2021_05_10_FVA147,20210602_192020.WAV,346.950545,349.950545,3.6566,10.5011,eurwoo,Eurasian Woodcock,whistle,24690,3,02/06/2021
7765,25832_6_2021_05_10_FVA147,20210602_195035.WAV,323.62743,326.62743,3.4475,12.5083,eurwoo,Eurasian Woodcock,whistle,24693,3,02/06/2021
7763,25832_6_2021_05_10_FVA147,20210602_195035.WAV,319.74509,322.74509,3.9779,9.326,eurwoo,Eurasian Woodcock,whistle,24693,3,02/06/2021
7762,25832_6_2021_05_10_FVA147,20210602_195035.WAV,46.5323445,49.5323445,4.0663,8.9282,eurwoo,Eurasian Woodcock,whistle,24693,3,02/06/2021
7761,25832_6_2021_05_10_FVA147,20210602_195035.WAV,41.991183,44.991183,4.4199,12.6409,eurwoo,Eurasian Woodcock,whistle,24693,3,02/06/2021
7770,25832_6_2021_05_10_FVA147,20210602_195035.WAV,590.83615,593.83615,3.3591,10.6961,eurwoo,Eurasian Woodcock,whistle,24693,3,02/06/2021
7768,25832_6_2021_05_10_FVA147,20210602_195035.WAV,584.90149,587.90149,3.3591,10.4309,eurwoo,Eurasian Woodcock,whistle,24693,3,02/06/2021
7767,25832_6_2021_05_10_FVA147,20210602_195035.WAV,583.781525,586.781525,0,1.768,eurwoo,Eurasian Woodcock,croak,24693,3,02/06/2021
7760,25832_6_2021_05_10_FVA147,20210602_195035.WAV,41.357092,44.357092,0.1326,1.9006,eurwoo,Eurasian Woodcock,croak,24693,3,02/06/2021
7766,25832_6_2021_05_10_FVA147,20210602_195035.WAV,327.83548,330.83548,3.8453,9.2376,eurwoo,Eurasian Woodcock,whistle,24693,3,02/06/2021
11236,24608_1_2021_05_11_FVA112,20210529_194030.WAV,146.43669,149.43669,3.0604,13.2081,eurwoo,Eurasian Woodcock,whistle,25906,3,29/05/2021
7764,25832_6_2021_05_10_FVA147,20210602_195035.WAV,322.87803,325.87803,0,1.8564,eurwoo,Eurasian Woodcock,croak,24693,3,02/06/2021
7771,25832_6_2021_05_10_FVA147,20210617_194030.WAV,576.49165,579.49165,4.3757,12.2873,eurwoo,Eurasian Woodcock,whistle,24872,3,17/06/2021
