selec,deploy.id,sound.files,view,channel,start,end,bottom.freq,top.freq,species.code,common.name,annotation,recording.id,duration
7883,46190_1_2020_05_14_FVA044,20200602_201518.WAV,Spectrogram 1,1,318.451265,321.451265,3.781095,7.60199,eurwoo,Eurasian Woodcock,whistle,18378,3.0
7884,46190_1_2020_05_14_FVA044,20200602_201518.WAV,Spectrogram 1,1,321.665565,324.665565,4.616915,7.681592,eurwoo,Eurasian Woodcock,whistle,18378,3.0
7881,46190_1_2020_05_14_FVA044,20200602_201518.WAV,Spectrogram 1,1,296.762465,299.762465,2.865672,11.542289,eurwoo,Eurasian Woodcock,whistle,18378,3.0
7880,46190_1_2020_05_14_FVA044,20200602_201518.WAV,Spectrogram 1,1,293.517915,296.517915,3.144279,8.278607,eurwoo,Eurasian Woodcock,whistle,18378,3.0
6550,46874_1_2020_06_16_FVA125,20200616_193502.WAV,Spectrogram 1,1,567.17085,570.17085,5.422373,8.382696,eurwoo,Eurasian Woodcock,whistle,18524,3.0
6552,46874_1_2020_06_16_FVA125,20200616_200508.WAV,Spectrogram 1,1,288.91515,291.91515,5.568924,8.529247,eurwoo,Eurasian Woodcock,whistle,18527,3.0
6551,46874_1_2020_06_16_FVA125,20200616_200508.WAV,Spectrogram 1,1,282.88715,285.88715,6.770639,10.317164,eurwoo,Eurasian Woodcock,whistle,18527,3.0
6554,46874_1_2020_06_25_FVA128,20200625_195506.WAV,Spectrogram 1,1,597.6534,600.0,5.094611,7.538648,eurwoo,Eurasian Woodcock,whistle,18535,2.3465999999999667
6553,46874_1_2020_06_25_FVA128,20200625_195506.WAV,Spectrogram 1,1,594.95525,597.95525,5.094611,9.190954,eurwoo,Eurasian Woodcock,whistle,18535,3.0
6556,46874_1_2020_06_25_FVA128,20200625_200508.WAV,Spectrogram 1,1,57.9999,60.9999,5.160243,7.448276,eurwoo,Eurasian Woodcock,whistle,18536,3.0
6557,46874_1_2020_06_25_FVA128,20200625_200508.WAV,Spectrogram 1,1,66.875,69.875,4.43002,6.766734,eurwoo,Eurasian Woodcock,whistle,18536,3.0
6555,46874_1_2020_06_25_FVA128,20200625_200508.WAV,Spectrogram 1,1,27.4028,30.4028,4.72211,6.96146,eurwoo,Eurasian Woodcock,whistle,18536,3.0
1167,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,532.318125,535.318125,3.780302,9.382763,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1166,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,528.65448,531.65448,2.393284,11.640065,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1163,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,525.39363,528.39363,2.65103,17.201111,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1162,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,521.67398,524.67398,3.454635,12.685404,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1160,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,518.27087,521.27087,3.745627,10.168703,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1159,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,514.54415,517.54415,4.014857,7.168703,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1158,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,486.07736,489.07736,3.726396,7.745627,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1157,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,481.834855,484.834855,2.09178,11.226396,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1155,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,478.46275,481.46275,2.20291,15.665135,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1153,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,474.73605,477.73605,3.127588,12.510351,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1151,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,470.917525,473.917525,3.173077,8.711538,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1149,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,464.069685,467.069685,2.826923,10.19589,eurwoo,Eurasian Woodcock,whistle,19171,3.0
1164,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,524.578375,527.578375,0.299161,1.82216,eurwoo,Eurasian Woodcock,croak,19171,3.0
1168,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,531.96875,534.96875,0.271964,1.740571,eurwoo,Eurasian Woodcock,croak,19171,3.0
1165,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,527.885825,530.885825,0.190375,2.012535,eurwoo,Eurasian Woodcock,croak,19171,3.0
1161,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,520.858795,523.858795,0.707165,1.630242,eurwoo,Eurasian Woodcock,croak,19171,3.0
1156,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,481.585825,484.585825,0.326357,1.686178,eurwoo,Eurasian Woodcock,croak,19171,3.0
1154,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,477.624235,480.624235,0.38075,1.794963,eurwoo,Eurasian Woodcock,croak,19171,3.0
1152,49006_1_2020_06_18_FVA106,20200621_021500.WAV,Spectrogram 1,1,474.24692,477.24692,0.596154,1.365385,eurwoo,Eurasian Woodcock,croak,19171,3.0
6334,31917_3_2020_05_19_FVA069,20200519_191002.WAV,Spectrogram 1,1,593.8905,596.8905,2.134229,3.373459,eurwoo,Eurasian Woodcock,croak,19648,3.0
6331,31917_3_2020_05_19_FVA069,20200519_191002.WAV,Spectrogram 1,1,587.6751,590.6751,4.371727,11.497298,eurwoo,Eurasian Woodcock,whistle,19648,3.0
6332,31917_3_2020_05_19_FVA069,20200519_191002.WAV,Spectrogram 1,1,591.072,594.072,4.888073,13.66595,eurwoo,Eurasian Woodcock,whistle,19648,3.0
6333,31917_3_2020_05_19_FVA069,20200519_191002.WAV,Spectrogram 1,1,594.47565,597.47565,3.373459,15.662487,eurwoo,Eurasian Woodcock,whistle,19648,3.0
6338,31917_3_2020_05_19_FVA069,20200519_192004.WAV,Spectrogram 1,1,249.17345,252.17345,4.130766,8.949993,eurwoo,Eurasian Woodcock,whistle,19649,3.0
6340,31917_3_2020_05_19_FVA069,20200519_192004.WAV,Spectrogram 1,1,395.812,398.812,4.412346,9.299868,eurwoo,Eurasian Woodcock,whistle,19649,3.0
6337,31917_3_2020_05_19_FVA069,20200519_192004.WAV,Spectrogram 1,1,245.35295,248.35295,4.302881,8.949993,eurwoo,Eurasian Woodcock,whistle,19649,3.0
6339,31917_3_2020_05_19_FVA069,20200519_192004.WAV,Spectrogram 1,1,393.2162,396.2162,4.819227,9.225377,eurwoo,Eurasian Woodcock,whistle,19649,3.0
6335,31917_3_2020_05_19_FVA069,20200519_192004.WAV,Spectrogram 1,1,43.48855,46.48855,5.094611,9.018839,eurwoo,Eurasian Woodcock,whistle,19649,3.0
6336,31917_3_2020_05_19_FVA069,20200519_192004.WAV,Spectrogram 1,1,47.06795,50.06795,4.06192,9.156531,eurwoo,Eurasian Woodcock,whistle,19649,3.0
6344,31917_3_2020_05_19_FVA069,20200519_193006.WAV,Spectrogram 1,1,285.36035,288.36035,4.096343,8.915569,eurwoo,Eurasian Woodcock,whistle,19650,3.0
6345,31917_3_2020_05_19_FVA069,20200519_193006.WAV,Spectrogram 1,1,444.8727,447.8727,3.545574,9.7073,eurwoo,Eurasian Woodcock,whistle,19650,3.0
6341,31917_3_2020_05_19_FVA069,20200519_193006.WAV,Spectrogram 1,1,284.38515,287.38515,4.302881,13.287297,eurwoo,Eurasian Woodcock,whistle,19650,3.0
6342,31917_3_2020_05_19_FVA069,20200519_193006.WAV,Spectrogram 1,1,284.77755,287.77755,3.993074,8.536916,eurwoo,Eurasian Woodcock,whistle,19650,3.0
6343,31917_3_2020_05_19_FVA069,20200519_193006.WAV,Spectrogram 1,1,285.12865,288.12865,3.648843,9.7073,eurwoo,Eurasian Woodcock,whistle,19650,3.0
6347,31917_3_2020_05_19_FVA069,20200519_194008.WAV,Spectrogram 1,1,577.4106,580.4106,4.40615,8.846723,eurwoo,Eurasian Woodcock,whistle,19651,3.0
6346,31917_3_2020_05_19_FVA069,20200519_194008.WAV,Spectrogram 1,1,569.9614,572.9614,4.06192,9.60403,eurwoo,Eurasian Woodcock,whistle,19651,3.0
6348,31917_3_2020_05_19_FVA069,20200519_194008.WAV,Spectrogram 1,1,581.2388,584.2388,3.717689,8.330378,eurwoo,Eurasian Woodcock,whistle,19651,3.0
6349,31917_3_2020_05_19_FVA069,20200519_195010.WAV,Spectrogram 1,1,468.71585,471.71585,4.249968,9.23269,eurwoo,Eurasian Woodcock,whistle,19652,3.0
6350,31917_3_2020_05_19_FVA069,20200519_195010.WAV,Spectrogram 1,1,472.396,475.396,4.191348,10.141303,eurwoo,Eurasian Woodcock,whistle,19652,3.0
6351,31917_3_2020_05_19_FVA069,20200519_195010.WAV,Spectrogram 1,1,476.14015,479.14015,3.634456,9.203379,eurwoo,Eurasian Woodcock,whistle,19652,3.0
6352,31917_3_2020_05_19_FVA069,20200519_195010.WAV,Spectrogram 1,1,479.95715,482.95715,4.484449,8.206835,eurwoo,Eurasian Woodcock,whistle,19652,3.0
6354,31917_3_2020_05_19_FVA069,20200519_200012.WAV,Spectrogram 1,1,206.3061,209.3061,3.689119,9.409326,eurwoo,Eurasian Woodcock,whistle,19653,3.0
6356,31917_3_2020_05_19_FVA069,20200519_200012.WAV,Spectrogram 1,1,513.58655,516.58655,4.227979,7.295337,eurwoo,Eurasian Woodcock,whistle,19653,3.0
6357,31917_3_2020_05_19_FVA069,20200519_200012.WAV,Spectrogram 1,1,517.5316,520.5316,4.352332,7.709845,eurwoo,Eurasian Woodcock,whistle,19653,3.0
6358,31917_3_2020_05_19_FVA069,20200519_200012.WAV,Spectrogram 1,1,521.68045,524.68045,3.937824,9.740933,eurwoo,Eurasian Woodcock,whistle,19653,3.0
6353,31917_3_2020_05_19_FVA069,20200519_200012.WAV,Spectrogram 1,1,202.24165,205.24165,4.062176,9.658031,eurwoo,Eurasian Woodcock,whistle,19653,3.0
6355,31917_3_2020_05_19_FVA069,20200519_200012.WAV,Spectrogram 1,1,210.37055,213.37055,3.979275,8.704663,eurwoo,Eurasian Woodcock,whistle,19653,3.0
4949,42834_5_2021_05_20_FVA098,20210520_191005.WAV,Spectrogram 1,1,339.12132,342.12132,4.2373,12.9551,eurwoo,Eurasian Woodcock,whistle,19656,3.0
4948,42834_5_2021_05_20_FVA098,20210520_191005.WAV,Spectrogram 1,1,343.115245,346.115245,3.1259,12.8857,eurwoo,Eurasian Woodcock,whistle,19656,3.0
4954,42834_5_2021_05_20_FVA098,20210520_193015.WAV,Spectrogram 1,1,240.428005,243.428005,3.4732,21.2909,eurwoo,Eurasian Woodcock,whistle,19658,3.0
4957,42834_5_2021_05_20_FVA098,20210520_193015.WAV,Spectrogram 1,1,588.2251,591.2251,2.4313,9.4819,eurwoo,Eurasian Woodcock,whistle,19658,3.0
4952,42834_5_2021_05_20_FVA098,20210520_193015.WAV,Spectrogram 1,1,233.67536,236.67536,3.1259,12.1563,eurwoo,Eurasian Woodcock,whistle,19658,3.0
4953,42834_5_2021_05_20_FVA098,20210520_193015.WAV,Spectrogram 1,1,237.010505,240.010505,2.6744,15.3864,eurwoo,Eurasian Woodcock,whistle,19658,3.0
4956,42834_5_2021_05_20_FVA098,20210520_193015.WAV,Spectrogram 1,1,591.8567,594.8567,2.5702,10.0376,eurwoo,Eurasian Woodcock,whistle,19658,3.0
4961,42834_5_2021_05_20_FVA098,20210520_194020.WAV,Spectrogram 1,1,449.110165,452.110165,4.6694,10.1551,eurwoo,Eurasian Woodcock,whistle,19659,3.0
4958,42834_5_2021_05_20_FVA098,20210520_194020.WAV,Spectrogram 1,1,434.851285,437.851285,4.1796,10.2204,eurwoo,Eurasian Woodcock,whistle,19659,3.0
4959,42834_5_2021_05_20_FVA098,20210520_194020.WAV,Spectrogram 1,1,440.410625,443.410625,3.6571,10.0245,eurwoo,Eurasian Woodcock,whistle,19659,3.0
4960,42834_5_2021_05_20_FVA098,20210520_194020.WAV,Spectrogram 1,1,444.57988,447.57988,4.2776,9.9918,eurwoo,Eurasian Woodcock,whistle,19659,3.0
4962,42834_5_2021_05_20_FVA098,20210520_200030.WAV,Spectrogram 1,1,37.4496865,40.4496865,4.3763,9.9682,eurwoo,Eurasian Woodcock,whistle,19661,3.0
4966,42834_5_2021_05_20_FVA098,20210520_200030.WAV,Spectrogram 1,1,55.138334,58.138334,3.508,12.0868,eurwoo,Eurasian Woodcock,whistle,19661,3.0
4967,42834_5_2021_05_20_FVA098,20210520_200030.WAV,Spectrogram 1,1,54.0079015,57.0079015,0.3473,1.7366,eurwoo,Eurasian Woodcock,croak,19661,3.0
4963,42834_5_2021_05_20_FVA098,20210520_200030.WAV,Spectrogram 1,1,41.945963,44.945963,4.2721,8.8915,eurwoo,Eurasian Woodcock,whistle,19661,3.0
4964,42834_5_2021_05_20_FVA098,20210520_200030.WAV,Spectrogram 1,1,46.19519,49.19519,3.6122,12.6425,eurwoo,Eurasian Woodcock,whistle,19661,3.0
4965,42834_5_2021_05_20_FVA098,20210520_200030.WAV,Spectrogram 1,1,50.609119,53.609119,1.4588,17.5051,eurwoo,Eurasian Woodcock,whistle,19661,3.0
5740,43323_3_2021_05_20_FVA046,20210530_193025.WAV,Spectrogram 1,1,506.214,509.214,3.9595,14.136,eurwoo,Eurasian Woodcock,whistle,20760,3.0
5742,43323_3_2021_05_20_FVA046,20210530_193025.WAV,Spectrogram 1,1,513.76055,516.76055,3.508,7.6411,eurwoo,Eurasian Woodcock,whistle,20760,3.0
5741,43323_3_2021_05_20_FVA046,20210530_193025.WAV,Spectrogram 1,1,509.731085,512.731085,3.7858,11.5658,eurwoo,Eurasian Woodcock,whistle,20760,3.0
5746,43323_3_2021_05_20_FVA046,20210530_194030.WAV,Spectrogram 1,1,519.161725,522.161725,2.1534,11.1491,eurwoo,Eurasian Woodcock,whistle,20761,3.0
5744,43323_3_2021_05_20_FVA046,20210530_194030.WAV,Spectrogram 1,1,513.64154,516.64154,3.4732,13.2677,eurwoo,Eurasian Woodcock,whistle,20761,3.0
5745,43323_3_2021_05_20_FVA046,20210530_194030.WAV,Spectrogram 1,1,516.285175,519.285175,3.3343,12.191,eurwoo,Eurasian Woodcock,whistle,20761,3.0
5753,43323_3_2021_05_20_FVA046,20210530_195035.WAV,Spectrogram 1,1,533.1899,536.1899,2.7091,12.9551,eurwoo,Eurasian Woodcock,whistle,20762,3.0
5752,43323_3_2021_05_20_FVA046,20210530_195035.WAV,Spectrogram 1,1,529.5913,532.5913,2.8133,13.8929,eurwoo,Eurasian Woodcock,whistle,20762,3.0
5747,43323_3_2021_05_20_FVA046,20210530_195035.WAV,Spectrogram 1,1,264.006985,267.006985,3.8553,10.1766,eurwoo,Eurasian Woodcock,whistle,20762,3.0
5748,43323_3_2021_05_20_FVA046,20210530_195035.WAV,Spectrogram 1,1,266.76705,269.76705,3.2996,10.5239,eurwoo,Eurasian Woodcock,whistle,20762,3.0
5749,43323_3_2021_05_20_FVA046,20210530_195035.WAV,Spectrogram 1,1,268.94487,271.94487,3.6122,9.9334,eurwoo,Eurasian Woodcock,whistle,20762,3.0
5750,43323_3_2021_05_20_FVA046,20210530_195035.WAV,Spectrogram 1,1,271.483675,274.483675,3.4385,8.822,eurwoo,Eurasian Woodcock,whistle,20762,3.0
5751,43323_3_2021_05_20_FVA046,20210530_195035.WAV,Spectrogram 1,1,526.295465,529.295465,2.987,11.9826,eurwoo,Eurasian Woodcock,whistle,20762,3.0
5758,43323_3_2021_05_20_FVA046,20210530_200040.WAV,Spectrogram 1,1,108.35936,111.35936,2.987,12.1216,eurwoo,Eurasian Woodcock,whistle,20763,3.0
5757,43323_3_2021_05_20_FVA046,20210530_200040.WAV,Spectrogram 1,1,104.670105,107.670105,2.4313,13.0593,eurwoo,Eurasian Woodcock,whistle,20763,3.0
5756,43323_3_2021_05_20_FVA046,20210530_200040.WAV,Spectrogram 1,1,101.491415,104.491415,2.0492,13.3372,eurwoo,Eurasian Woodcock,whistle,20763,3.0
5755,43323_3_2021_05_20_FVA046,20210530_200040.WAV,Spectrogram 1,1,97.835105,100.835105,2.987,13.7192,eurwoo,Eurasian Woodcock,whistle,20763,3.0
5754,43323_3_2021_05_20_FVA046,20210530_200040.WAV,Spectrogram 1,1,94.44231,97.44231,3.3343,14.136,eurwoo,Eurasian Woodcock,whistle,20763,3.0
5759,43323_3_2021_05_20_FVA046,20210530_201045.WAV,Spectrogram 1,1,51.372715,54.372715,4.2373,7.2938,eurwoo,Eurasian Woodcock,whistle,20764,3.0
5764,43323_3_2021_05_20_FVA046,20210530_201045.WAV,Spectrogram 1,1,255.03549,258.03549,2.7786,12.712,eurwoo,Eurasian Woodcock,whistle,20764,2.9999999999999716
5765,43323_3_2021_05_20_FVA046,20210530_201045.WAV,Spectrogram 1,1,260.35527,263.35527,3.1606,12.4342,eurwoo,Eurasian Woodcock,whistle,20764,3.0
5762,43323_3_2021_05_20_FVA046,20210530_201045.WAV,Spectrogram 1,1,64.449798,67.449798,3.2996,7.8148,eurwoo,Eurasian Woodcock,whistle,20764,3.0
5763,43323_3_2021_05_20_FVA046,20210530_201045.WAV,Spectrogram 1,1,250.63804,253.63804,3.5427,12.5036,eurwoo,Eurasian Woodcock,whistle,20764,3.0
5761,43323_3_2021_05_20_FVA046,20210530_201045.WAV,Spectrogram 1,1,60.184099,63.184099,3.8553,8.2315,eurwoo,Eurasian Woodcock,whistle,20764,3.0
5760,43323_3_2021_05_20_FVA046,20210530_201045.WAV,Spectrogram 1,1,55.72076,58.72076,3.9247,7.4327,eurwoo,Eurasian Woodcock,whistle,20764,3.0
5769,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,156.811885,159.811885,3.2301,12.5731,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5771,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,161.86623,164.86623,3.2996,8.3705,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5775,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,421.974965,424.974965,2.8828,10.4197,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5774,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,417.96875,420.96875,3.3343,12.8857,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5773,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,413.6248,416.6248,3.5427,13.1635,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5768,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,153.74899,156.74899,4.2373,12.1216,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5772,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,172.90039,175.90039,3.2996,10.5239,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5770,43323_3_2021_05_20_FVA046,20210610_194030.WAV,Spectrogram 1,1,164.905825,167.905825,3.5427,12.2258,eurwoo,Eurasian Woodcock,whistle,20893,3.0
5778,43323_3_2021_05_20_FVA046,20210610_195035.WAV,Spectrogram 1,1,108.265622,111.265622,3.8205,20.7352,eurwoo,Eurasian Woodcock,whistle,20894,3.0
5777,43323_3_2021_05_20_FVA046,20210610_195035.WAV,Spectrogram 1,1,103.2752475,106.2752475,5.5919,14.3792,eurwoo,Eurasian Woodcock,whistle,20894,3.0
5776,43323_3_2021_05_20_FVA046,20210610_195035.WAV,Spectrogram 1,1,105.82808,108.82808,4.3415,18.4776,eurwoo,Eurasian Woodcock,whistle,20894,3.0
5780,43323_3_2021_05_20_FVA046,20210610_195035.WAV,Spectrogram 1,1,113.6348,116.6348,3.5774,11.1838,eurwoo,Eurasian Woodcock,whistle,20894,3.0
5781,43323_3_2021_05_20_FVA046,20210610_195035.WAV,Spectrogram 1,1,110.183143,113.183143,0.0,1.424,eurwoo,Eurasian Woodcock,croak,20894,3.0
5779,43323_3_2021_05_20_FVA046,20210610_195035.WAV,Spectrogram 1,1,111.065498,114.065498,4.2373,16.9493,eurwoo,Eurasian Woodcock,whistle,20894,3.0
5792,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,271.950915,274.950915,4.2373,10.7323,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5791,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,269.2607,272.2607,3.6469,12.3994,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5790,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,266.31427,269.31427,2.9522,21.3603,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5789,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,263.5076,266.5076,3.7858,21.4993,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5788,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,260.91055,263.91055,3.0912,15.4559,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5787,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,258.44161,261.44161,4.2373,14.9001,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5786,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,217.47943,220.47943,2.8133,10.1418,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5785,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,214.98719,217.98719,4.0289,9.9682,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5784,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,206.595115,209.595115,4.0984,11.809,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5783,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,212.278355,215.278355,3.8553,10.6975,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5782,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,209.483325,212.483325,4.4457,11.3922,eurwoo,Eurasian Woodcock,whistle,20896,3.0
5793,43323_3_2021_05_20_FVA046,20210610_201045.WAV,Spectrogram 1,1,265.40589,268.40589,0.0,1.4935,eurwoo,Eurasian Woodcock,croak,20896,3.0
8210,46435_1_2021_05_17_FVA141,20210528_192020.WAV,Spectrogram 1,1,504.621855,507.621855,3.0217,17.1925,eurwoo,Eurasian Woodcock,whistle,24000,3.0
8209,46435_1_2021_05_17_FVA141,20210528_192020.WAV,Spectrogram 1,1,501.97844,504.97844,3.8553,13.0593,eurwoo,Eurasian Woodcock,whistle,24000,3.0
8213,46435_1_2021_05_17_FVA141,20210528_193025.WAV,Spectrogram 1,1,115.06835,118.06835,3.0564,10.4544,eurwoo,Eurasian Woodcock,whistle,24001,3.0
8211,46435_1_2021_05_17_FVA141,20210528_193025.WAV,Spectrogram 1,1,111.020662,114.020662,1.8755,21.0825,eurwoo,Eurasian Woodcock,whistle,24001,3.0
8212,46435_1_2021_05_17_FVA141,20210528_193025.WAV,Spectrogram 1,1,107.5572075,110.5572075,2.5355,11.67,eurwoo,Eurasian Woodcock,whistle,24001,3.0
8214,46435_1_2021_05_17_FVA141,20210528_200040.WAV,Spectrogram 1,1,244.970265,247.970265,3.8205,10.6975,eurwoo,Eurasian Woodcock,whistle,24004,3.0
8215,46435_1_2021_05_17_FVA141,20210528_200040.WAV,Spectrogram 1,1,249.41902,252.41902,3.2648,11.67,eurwoo,Eurasian Woodcock,whistle,24004,3.0
8218,46435_1_2021_05_17_FVA141,20210614_194030.WAV,Spectrogram 1,1,360.110945,363.110945,3.4975,18.4523,eurwoo,Eurasian Woodcock,whistle,24206,3.0
8219,46435_1_2021_05_17_FVA141,20210614_194030.WAV,Spectrogram 1,1,363.33905,366.33905,3.0553,13.9497,eurwoo,Eurasian Woodcock,whistle,24206,3.0
7758,25832_6_2021_05_10_FVA147,20210602_192020.WAV,Spectrogram 1,1,350.492325,353.492325,0.1563,1.5939,eurwoo,Eurasian Woodcock,croak,24690,3.0
7759,25832_6_2021_05_10_FVA147,20210602_192020.WAV,Spectrogram 1,1,351.142895,354.142895,3.0003,9.5948,eurwoo,Eurasian Woodcock,whistle,24690,3.0
7757,25832_6_2021_05_10_FVA147,20210602_192020.WAV,Spectrogram 1,1,346.950545,349.950545,3.6566,10.5011,eurwoo,Eurasian Woodcock,whistle,24690,3.0
7765,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,323.62743,326.62743,3.4475,12.5083,eurwoo,Eurasian Woodcock,whistle,24693,3.0
7763,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,319.74509,322.74509,3.9779,9.326,eurwoo,Eurasian Woodcock,whistle,24693,3.0
7762,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,46.5323445,49.5323445,4.0663,8.9282,eurwoo,Eurasian Woodcock,whistle,24693,3.0
7761,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,41.991183,44.991183,4.4199,12.6409,eurwoo,Eurasian Woodcock,whistle,24693,3.0
7770,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,590.83615,593.83615,3.3591,10.6961,eurwoo,Eurasian Woodcock,whistle,24693,3.0
7768,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,584.90149,587.90149,3.3591,10.4309,eurwoo,Eurasian Woodcock,whistle,24693,3.0
7767,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,583.781525,586.781525,0.0,1.768,eurwoo,Eurasian Woodcock,croak,24693,3.0
7760,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,41.357092,44.357092,0.1326,1.9006,eurwoo,Eurasian Woodcock,croak,24693,3.0
7766,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,327.83548,330.83548,3.8453,9.2376,eurwoo,Eurasian Woodcock,whistle,24693,3.0
7769,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,589.97975,592.97975,0.0,1.8564,eurwoo,Eurasian Woodcock,croak,24693,3.0
7764,25832_6_2021_05_10_FVA147,20210602_195035.WAV,Spectrogram 1,1,322.87803,325.87803,0.0,1.8564,eurwoo,Eurasian Woodcock,croak,24693,3.0
7771,25832_6_2021_05_10_FVA147,20210617_194030.WAV,Spectrogram 1,1,576.49165,579.49165,4.3757,12.2873,eurwoo,Eurasian Woodcock,whistle,24872,3.0
7773,25832_6_2021_05_10_FVA147,20210617_194030.WAV,Spectrogram 1,1,583.702535,586.702535,5.0829,10.8287,eurwoo,Eurasian Woodcock,whistle,24872,3.0
7772,25832_6_2021_05_10_FVA147,20210617_194030.WAV,Spectrogram 1,1,582.75338,585.75338,0.0,1.7238,eurwoo,Eurasian Woodcock,croak,24872,3.0
